aa_page_id,page_namespace,page_title,rev_len,aa_user_id,aa_user_anon_token,aa_revision,aa_timestamp,aa_rating_wellsourced,aa_rating_neutral,aa_rating_complete,aa_rating_readable,aa_design_bucket,expertise_general,expertise_studies,expertise_profession,expertise_hobby,expertise_helpimprove_email,expertise_other
23501895,0,IPhone_4,54542,0,e871c762afa3c29b87134eaa888a563e35f8961d,419058661,20110317113330,0,0,0,0,1,0,0,0,0,0,0
5278,0,Copyright,100043,0,61de93c402d04a4790a8d1c0b555d71a2469ae10,419173559,20110317115738,0,0,0,0,1,1,1,0,0,0,0
13111239,0,IPod_Touch,36385,0,0438245bc9c023a66b8b7df75a1f23a50813d6dd,419058698,20110317115903,3,5,4,4,1,0,0,0,0,0,0
25226624,0,Patient_Protection_and_Affordable_Care_Act,103086,0,197883ad6209ad36fed1841a8be5ad3ae05f398e,418578556,20110317122702,0,0,0,0,1,1,0,1,0,0,0
23501895,0,IPhone_4,54606,0,ba65e2aa595fc1ce599becc55bd6ef86f537d69d,419275226,20110317123940,4,4,5,4,1,0,0,0,0,0,0
123427,0,Education_in_the_United_States,119876,0,115f179183158761bae47235e066715bf70ee250,419069531,20110317124343,5,0,0,0,1,0,0,0,0,0,0
193786,0,Fourteen_Points,18942,0,404100c22adbcb2061070972c130721451480e3d,419132262,20110317125110,1,1,1,1,1,0,0,0,0,0,0
765,0,Abortion,91257,0,73cdedaed3c419bd7bec6fba774c0a16197a0c4d,417857197,20110317125144,0,0,0,5,1,0,0,0,0,0,0
7800201,0,Gun_violence_in_the_United_States,88901,0,4a12c01d7ec5e10e7856f650d5c00c68ddd121f2,416314608,20110317125519,5,4,5,5,1,1,0,0,1,0,0
5902,0,Capital_punishment,101242,0,28207d093859a120bc0b4cfec82ce4fa1b836265,418467565,20110317125913,0,0,0,0,1,0,0,0,0,0,0
56114,0,Urbanization,23474,0,e3fad550ef90df90bba81a09c663309be24ca0ca,419189221,20110317130602,5,5,5,5,1,1,1,1,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,a9b5f302e8c529423ab7df2f9d9eb6b8d689a927,419007486,20110317131022,0,0,0,4,1,1,0,0,1,0,0
5044573,0,Illegal_immigration_to_the_United_States,102789,0,6e56d1bf9fa2155954405299ec3828fadb7399b6,419225315,20110317131154,4,1,5,5,1,1,1,0,0,0,0
29922,0,Thomas_Jefferson,120813,0,a42f0f634e8b9f050b1ca7ffb941d7306de15034,419264089,20110317132822,5,2,1,3,1,0,0,0,0,0,0
19006979,0,Macintosh,78463,0,c89812538ee2d9f69813c19dbb8e6cd83186a5a7,417912325,20110317133339,4,5,4,5,1,1,0,0,0,0,0
1203070,0,Government_spending,10655,0,6a88136aec0a700f7510b5ff01b4679a122eb385,415537895,20110317133356,0,0,2,0,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,3efa429b7294a6bd265ed76836f03491bc3c451d,418467565,20110317135907,0,0,0,0,1,1,1,1,0,0,0
20715,0,Marbury_v._Madison,33772,0,ba489a2efd5aa8ab81779e906d74a36113b6064e,419040859,20110317140031,0,0,0,0,1,0,0,0,0,0,0
30209619,0,IPad_2,23749,0,7e6de34eab97589cdabb90d446f1132d3a405d1b,419291413,20110317141340,0,0,0,2,1,1,1,1,0,0,0
174607,0,Supply-side_economics,58117,0,a2de6063e81d944db4f385812b951a204613460b,418307137,20110317141613,3,4,4,4,1,0,0,0,0,0,0
146719,0,Subsidy,15278,0,defe5074407d914067a8481af22817a0d3172449,418978078,20110317141618,5,5,4,4,1,0,0,0,0,0,0
26529,0,Reaganomics,33769,0,a2de6063e81d944db4f385812b951a204613460b,418828940,20110317141758,4,5,5,5,1,0,0,0,0,0,0
174607,0,Supply-side_economics,58117,0,f00df97e8fe3d6e0d244c4f89a554c0b81489039,418307137,20110317141801,1,1,1,5,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,9c680aafd816e89bb471f2513936444f0fc73506,419007486,20110317142320,5,4,5,5,1,0,0,0,0,0,0
30209619,0,IPad_2,23749,0,b2c76169bb105dcfdd5114774a49feb3b585c4d9,419291413,20110317142840,3,2,4,1,1,0,0,0,0,0,0
20715,0,Marbury_v._Madison,33772,0,9d507484eb8927c691d966c8f1c7032c044fe1b3,419300399,20110317142841,0,0,0,0,1,1,1,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,b833c5b3009db3836e89aaeb555335f5a0479539,419247884,20110317143055,0,0,0,0,1,0,0,0,0,0,0
13111157,0,IPod_Classic,26944,0,8cf0e09bbb452238ca51be06ca16c62119c5a581,419291141,20110317143455,0,0,0,0,1,1,0,0,0,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,1,35f356cbe6d6e13f633c1daa17eb39d4d1cd5e1d,419067572,20110317144007,5,4,4,5,1,0,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,83943d23ba1fed31b56b91061ee194c8fca12f38,418885783,20110317144625,4,5,5,5,1,0,0,0,0,0,0
9095324,0,International_Year_of_Forests,4011,0,d1c8e44eb008a4bf829af5847e0908956017fc53,419091410,20110317145250,5,0,4,4,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,f3ed528f073967357dd186bc04a7c2edd1743908,419275226,20110317145450,5,5,5,5,1,0,0,0,0,0,0
18935675,0,Time_shifting,3485,1,226942c34e77780959ca01c4977a21ef4febbf6f,413969330,20110317145603,0,0,0,0,1,0,0,0,0,0,0
20715,0,Marbury_v._Madison,33772,0,2632f9134d321b7542a954943a2ae275271be527,419040859,20110317145758,5,5,5,4,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36385,0,747b3858147fa92f803a556654e6eb58305945c1,419058698,20110317150042,4,5,4,3,1,1,1,1,1,0,0
13111239,0,IPod_Touch,36385,1,ba7eaaa797da28d04314664a405ae963729bb5e6,419058698,20110317150142,5,5,5,5,1,1,0,0,1,0,0
794040,0,Equal_Pay_Act_of_1963,17535,0,196bdae9ba57a66822114b76169162924ba8135c,417956066,20110317150258,5,5,5,5,1,0,0,0,0,0,0
501016,0,Apple_Store,18821,0,4f77bfb4a319ca3939cdf12a59be91922ceabfa4,418293656,20110317150358,5,5,5,5,1,0,0,0,0,0,0
24872,0,Pollution,36498,0,403f2fcb1d77715c1f9200e2708802ab6e1e4adf,418720912,20110317150708,0,0,0,3,1,0,0,0,0,0,0
20640,0,Mac_OS_X,65561,0,b882dabf0bcf660b65326f563473414537f9d1b2,418656937,20110317151052,5,4,4,5,1,0,0,0,0,0,0
18935400,0,List_of_copyright_case_law,21971,0,2f416e1ea420e302d6f25f0508320512358f82f0,416157142,20110317151631,2,1,1,1,1,1,0,0,1,0,0
5278,0,Copyright,100043,0,3f1c5baeeafbc46a99d5a56d30e9c8cf486f8b17,419173559,20110317151703,0,0,0,0,1,0,0,0,0,0,0
51550,0,ZIP_code,42089,0,dbe0a2f9425580c73f526b95649c034bde335442,419214470,20110317152114,5,5,3,3,1,0,0,0,0,0,0
31874,0,United_States_Declaration_of_Independence,109468,0,7feb8170546e0688a015b1dfac068fdb5e9086d9,419268659,20110317152118,0,0,3,5,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,c3efd2afd021aa97e378c99e21a1498be55ecb7d,419247884,20110317152448,5,0,0,0,1,1,0,0,1,0,0
51550,0,ZIP_code,42089,0,942d03f94b1eee38ed8c196cb83d2853c06838db,419214470,20110317152546,4,5,5,5,1,0,0,0,0,0,0
55589,0,Homestead_Act,15215,0,f55b72c5fcb446bd3a9a1aadf59be944e6b24922,417190270,20110317153012,5,5,5,5,1,1,0,0,0,0,0
186266,0,ITunes,66521,0,7d64851cbfd1b7fc096423c1873d693c6eb3dacb,418788395,20110317153024,4,4,4,5,1,0,0,0,0,0,0
89847,0,IPod,57344,0,8e340dc529b0e28983efbf541d890d7ce326339b,418825052,20110317153045,4,3,3,4,1,0,0,0,0,0,0
43950,0,Interstate_Highway_System,59365,0,2f03c52519330299f4096dfa999aac8b4d887d88,419069671,20110317153304,0,0,0,0,1,1,1,0,0,0,0
20648089,0,Digital_Millennium_Copyright_Act,37858,0,70181530fd9b4fcceb4d2d576fe611e4e3ad1c55,418451217,20110317153716,4,3,3,5,1,0,0,0,0,0,0
1338,0,Americans_with_Disabilities_Act_of_1990,36027,0,b7f17d3b964b003f478de2cf46f7f98f5b600f59,415745413,20110317153851,5,5,5,5,1,1,1,1,1,0,0
8316190,0,Monroe_Doctrine,28425,0,f064b01b7b6a632026b116c4557e205c7e3d7e7d,418851772,20110317160000,5,5,5,5,1,0,0,0,0,0,0
7800201,0,Gun_violence_in_the_United_States,88901,0,05744988b7d5f3eef9db38ee80e128d890370e89,416314608,20110317160158,5,4,5,5,1,0,0,0,0,0,0
2593693,0,History_of_Apple_Inc.,65902,0,35d2959347c1836f20a557fae0d512e7cc513414,419294894,20110317160435,0,0,0,0,1,1,0,1,0,0,0
7412236,0,Steve_Jobs,74280,0,58b231eca60a2831b2c08a9c1c7c7774c0796fe2,418548602,20110317160643,2,2,1,3,1,0,0,0,0,0,0
88559,0,Eisenhower_Doctrine,4330,0,ba5f4bd216aa063a93c9d7d1926cb29003865d7d,416982389,20110317161223,4,3,1,3,1,0,0,0,0,0,0
30209619,0,IPad_2,23749,0,b1bb151ee567b47b2f625e8fd1572107492c7534,419291413,20110317161323,5,5,5,5,1,1,0,0,1,0,0
924170,0,Elections_in_the_United_States,35420,0,d7abc551bd24f8258ba11632daecb36cc79e6c0f,415968072,20110317161834,5,5,5,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36385,0,5af78e48a58c8a73af0084fd31137396f5b2d25f,419058698,20110317162827,4,3,2,2,1,1,0,0,1,0,1
13111239,0,IPod_Touch,36458,0,b9d0d2b4c065fab8d97d744428fd236f52a8a93c,419306093,20110317162952,5,2,3,5,1,1,0,0,0,0,1
447689,0,United_States_Census,24596,0,6a7017d5a741a2012039bd0a6cec5c50ccdc1087,417132420,20110317163315,1,1,1,1,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,0,22d4a1bda2ad28ace4107b0c57d070b35a8f8937,418918000,20110317163639,5,5,4,4,1,1,0,0,1,0,0
30636,0,Terrorism,81429,0,e47b5f808994446271763ba67fa97bf978c2b169,418735802,20110317164428,0,0,0,0,1,0,0,0,0,0,0
3677824,0,MacBook_Pro,65096,0,6b21043238e511ca9d8c9c5da9d8a656f08cbaf8,418877875,20110317164645,5,4,5,5,1,1,0,0,1,0,0
23501895,0,IPhone_4,54606,0,e8ad28f26d00195ac73f46d810f325d0fcf846ba,419275226,20110317164919,0,0,0,0,1,0,0,0,0,0,0
3677871,0,MacBook,35323,0,e6a0bb703d21f9ac01528139a9cdfe5c3f4571a4,417123206,20110317164938,2,3,3,3,1,0,1,0,1,0,0
27553159,0,Health_care_in_the_United_States,142076,0,49164985839c74a4a35c2a27ec04c2ae9c20db52,418546037,20110317165327,5,5,5,1,1,0,0,0,0,0,0
639389,0,Policy_analysis,24894,0,1e81243a7699f6e036706e9a29a671dcb744e67a,411573282,20110317165408,5,5,5,5,1,0,0,0,0,0,0
55589,0,Homestead_Act,15215,0,f5c319ca314a3f8ec986c2473f8c24b578510178,417190270,20110317165527,4,3,4,3,1,1,0,0,1,0,0
11056386,0,Internet_censorship,18795,0,fc6deebd5f0cbe04d6a0b420559ba2b56ad9bdd9,418418715,20110317165629,5,5,5,5,1,1,0,0,1,0,0
27895148,0,2011_NBA_Playoffs,3287,0,0029cb2dc8d36da03631650c711664001cf638d6,419247884,20110317165844,4,0,0,0,1,0,0,0,0,0,0
55792,0,Great_Society,31355,0,9f0898244483fcdf51f530b6297062f5ed001029,419253567,20110317170141,2,1,1,4,1,1,1,0,0,0,0
14599622,0,History_of_immigration_to_the_United_States,64196,0,cd5200d2cc0681ae592873d81ea2ca3613689273,417634709,20110317170509,5,5,5,5,1,1,1,1,1,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,0,841c8d66351753bb80a2ffa54822d0ba732cac61,419067572,20110317170649,4,3,3,4,1,0,0,0,0,0,0
3540442,0,Apple_Inc._litigation,40645,0,785420ac9cdfe367aa0055972c26d331c2cf5bc9,416228237,20110317170921,5,5,5,5,1,1,0,1,1,0,0
3434750,0,United_States,168416,0,79a78de73cfc486ff5f5dad3303e1585dee7922e,419297574,20110317171101,5,5,5,5,1,1,1,1,1,0,1
512852,0,No_Child_Left_Behind_Act,58959,0,af3e56584f8410332ee381f77ec07281e32dcd9a,418990376,20110317171258,5,5,5,5,1,0,0,0,0,0,0
4632770,0,Conservation_Reserve_Program,18703,0,de0424f7accca96d9d2b0ecd058d0287c8072867,417653349,20110317171330,4,4,4,3,1,1,1,0,0,0,0
1660577,0,Police_power,2436,0,596330b797628d551f8efeef2fb168755a34722f,418630390,20110317171652,4,3,2,3,1,0,0,0,0,0,0
88559,0,Eisenhower_Doctrine,4330,0,3a24aff25f2d42d2984fdf3c0038b7e19111ed70,416982389,20110317171701,4,5,3,2,1,0,0,0,0,0,0
73408,0,To_Kill_a_Mockingbird,82790,0,c10efe8781ed765317c4f2858c617241aa414b42,413624799,20110317172419,5,5,5,5,1,0,0,0,0,0,0
30338670,0,Intermediate_Care_Facilities_for_Individuals_with_Mental_Retardation,5739,0,e73b6ad7438b75cc9acffd8c1681a0623cf2eb38,418977416,20110317172726,0,0,0,0,1,0,0,0,0,0,0
30209619,0,IPad_2,23749,1,2670d3584391e35be0e1dab65910bd4329c867f3,419291413,20110317173039,4,5,4,5,1,0,0,0,0,0,0
88568,0,Nixon_Doctrine,5178,0,7caa2ae9b9be42df496f5eb92399c0ec21c0dfc9,412708116,20110317173711,4,4,3,3,1,0,0,0,0,0,0
300237,0,Permanent_residence_(United_States),42546,0,1a5e42932656e9105ec1c61bdb093525f250147d,418535882,20110317173840,0,0,0,0,1,0,0,0,0,0,0
4982675,0,Get_a_Mac,57522,0,1d7f8286cb305040c4219f573ce85d39a63df6e3,418420055,20110317174046,0,0,0,0,1,0,0,0,0,0,0
24150477,0,Investment_theory_of_party_competition,7593,0,85cd23f950ebf0b2f4ee90aa9990f7b1678928d4,412915287,20110317174857,0,5,0,0,1,0,0,0,0,0,0
3277411,0,Civil_Service_Reform_Act_of_1978,2387,0,456aed47131c0e248be8c98e40c2c9834b2bee1a,416146200,20110317174914,5,1,1,2,1,0,0,0,0,0,0
327801,0,Public_Interest_Research_Group,10010,0,efbd2d5b1d24dd110a9d158ba81a8bbcbdec107f,409289864,20110317175026,3,2,1,2,1,0,0,0,0,0,0
223373,0,National_Labor_Relations_Board,12230,0,7879f1240c659cfa637ec09ccee47908c2037387,414308978,20110317175654,4,4,3,4,1,0,0,0,0,0,0
31644,0,United_States_Constitution,94538,0,6a80d10b31db3aefa2d09ab61d4e2186943eedb8,418228494,20110317180627,5,5,4,3,1,0,0,0,0,0,0
5042706,0,Al_Gore,139763,0,f3d591daba0812bf2d6b11bbf6221b989555c41f,418657857,20110317180651,3,4,5,3,1,0,0,0,0,0,0
30552,0,Taxation_in_the_United_States,46874,0,6cf7db55b2e1573460703f5a5dca551f258e41bc,419044374,20110317181658,4,4,4,4,1,0,0,0,0,0,0
27761763,0,IPhone_(original),20731,0,a90d5dd41a758ca3efff5f05466b9f87eee73ac0,418624913,20110317181759,3,3,3,4,1,1,0,0,0,0,0
15647675,0,Community_journalism,12206,1,84c7cefaafeacc1c0a0842c76dc6395ee925b0fc,419178234,20110317182002,4,5,3,5,1,0,0,0,0,0,0
64671,0,Airline_Deregulation_Act,14786,0,046ad80394465d070eabcdaafc8947533e75fecf,419150411,20110317182656,5,5,5,5,1,1,0,0,1,0,0
58171,0,AirPort,25429,0,c37312fbd9fc01ca4773974bdbe88bf0f07ab43b,417160238,20110317182801,3,4,3,3,1,1,0,0,0,0,1
27895148,0,2011_NBA_Playoffs,3287,0,6ee404d68875b177154eff2df88407866491e086,419247884,20110317183055,5,5,5,4,1,1,0,0,1,0,0
218363,0,United_States_Patent_and_Trademark_Office,34750,0,ffa2b2cef858b57af1b35620db052b1045017d48,419150748,20110317183100,0,0,0,0,1,0,0,0,0,0,0
11127,0,Federal_Bureau_of_Investigation,64948,0,d71373456515667f96d6a974880d84db4d56f5e9,419270915,20110317183126,5,4,5,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36458,1,45114173573a4b763cfbf828f5b768ab6915deee,419306093,20110317183139,0,0,4,5,1,0,0,0,0,0,0
1780688,0,National_School_Lunch_Act,7738,0,f71e2a5203aaccb8ff414475f0e3b79317a26a10,419184988,20110317183216,2,1,2,1,1,0,0,0,0,0,0
20715,0,Marbury_v._Madison,33160,0,7a7561f7ed496bd6f9d75472ec01cea5f0b34332,419336536,20110317183833,5,5,5,4,1,0,0,0,0,0,0
3180351,0,Pell_Grant,9208,0,25ac4bee44108e8b7c1135419ed836cb48c70afd,416392746,20110317185029,0,0,0,4,1,0,0,0,0,0,0
46795,0,Mono_Lake,24151,0,7fd23ef84aa66b7e468fd921073bb6258d7bc689,419072282,20110317185543,3,3,4,4,1,0,0,0,0,0,0
214943,0,James_Q._Wilson,6548,0,aa461a836e05ed4cf741fd20e4b2c935e62cefad,418236422,20110317185557,5,0,0,0,1,1,1,0,0,0,0
31653,0,First_Amendment_to_the_United_States_Constitution,69165,0,c262394d67b2d20c2c4ad779a0c755bd6f97383b,419038760,20110317190350,5,5,5,5,1,1,1,1,1,0,0
55847,0,National_Defense_Education_Act,4784,0,861224676a9a7c3cd4c10fdde6ded7a5ce247973,406434457,20110317191147,3,0,0,0,1,1,0,1,0,0,0
20570463,0,ADA_Amendments_Act_of_2008,19166,0,28f7a680c90654522ca4af9d9ec9da35b07b9a90,413710035,20110317192057,0,5,4,5,1,1,0,1,0,0,0
30209619,0,IPad_2,23749,0,6ff535ed84ef296164494d565c75fbae85e61670,419291413,20110317192745,4,4,4,5,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,4b63b71625ea32125a09fa3711233f02087a7823,418467565,20110317193804,5,5,5,5,1,0,0,0,0,0,0
23241092,0,List_of_iOS_devices,47527,0,505feb93518ed7085b5330764b6e2e282e374402,419185839,20110317193929,0,5,5,0,1,0,0,0,0,0,0
178808,0,Public_broadcasting,56358,0,4322275877ca96f3577879fe260c22db28cc77ac,419159490,20110317194634,4,4,4,4,1,1,1,0,0,0,0
1504605,0,Homeland_Security_Act,17284,0,5cff2ba5a1300f26afad670e5e1bdca2d428857d,413488876,20110317195509,1,1,1,1,1,1,0,0,1,0,0
3434750,0,United_States,168416,0,c5a753d6ef729c127416fea01c783071e3fff5ed,419297574,20110317200050,4,3,5,4,1,0,0,0,0,0,0
4599312,0,Immigration,63887,0,650340fca79ef8db616796e6bf8eac0dfb625f0f,419187953,20110317200450,1,3,5,1,1,1,0,0,0,0,1
89847,0,IPod,57344,0,85c3fdd9cc686ee7150cc52d6d0b3e828c8411bc,418825052,20110317200622,4,4,3,5,1,0,0,0,0,0,0
7412236,0,Steve_Jobs,74280,0,8391172da24e9888f3cf0c15b483c4753ed77bf1,418548602,20110317200905,1,0,0,0,1,0,0,0,0,0,0
220007,0,Social_Security_Administration,19212,0,0577c693170f62b98e321ede9c883a3678185766,418774545,20110317201302,0,0,0,4,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36458,0,09097a1d09adf3937e15837f09b06b33473eab03,419306093,20110317201349,5,5,5,5,1,0,0,0,0,0,0
31056363,0,Comcast_Corp._v._FCC,13315,1,eae013061e8fd4a7766a022945a91662f5e04cfb,419153515,20110317201622,5,5,5,5,1,1,1,1,0,0,0
64959,0,Poverty,100088,1,5d6de5afe4fc642808388298eff73e705a46b7b9,419221352,20110317201648,5,5,5,5,1,1,1,1,0,0,0
30209619,0,IPad_2,24065,1,561f0cd3de27400f78883fa3eaa8718d78db83ef,419348001,20110317201910,4,5,2,2,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,a18fd7d48f866d24efc134e3bc4af48b666dc2d8,419247884,20110317202234,5,5,5,5,1,0,0,0,0,0,0
88568,0,Nixon_Doctrine,5178,0,8cf609499b362164d46225e9f6dc5eabfbc1d4bc,412708116,20110317202525,5,5,5,5,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,c5af09d76dd1a3c1d731abd5572afea7d27dd93e,418467565,20110317202541,5,5,5,5,1,0,0,0,0,0,0
89847,0,IPod,57344,0,2974c5becc63c16d00b05abb75f34c892d24c399,418825052,20110317202625,5,5,5,5,1,1,1,0,0,0,0
23501895,0,IPhone_4,54606,0,b6f436f8baf01325694b786f0593343e54509459,419275226,20110317202751,5,5,5,5,1,0,0,0,0,0,0
186266,0,ITunes,66521,0,539c61ef847e35203a7ca36e94ed6b65eec9d9af,418788395,20110317203226,5,5,5,5,1,1,0,0,0,0,0
13111239,0,IPod_Touch,36458,0,c9e009c75d9c55433c55a10e63058bcfa65e6b78,419306093,20110317203658,3,4,5,2,1,0,0,0,0,0,0
56114,0,Urbanization,23474,0,fbc0e9e371c917b97b01eed9b0ef0f73c15224c9,419189221,20110317203809,0,0,0,0,1,1,1,1,1,0,1
366477,0,Black_Friday_(shopping),25320,0,a399e94b502a6d2be521d669d6bb522c55ee4374,418904333,20110317204337,5,5,5,5,1,0,0,0,0,0,0
220007,0,Social_Security_Administration,19212,0,8e2d8a28432aa7d809d87c8ee848e719aa913d08,418774545,20110317204805,3,4,3,4,1,1,0,0,0,0,1
55769,0,Public_Works_Administration,10600,0,d1880c03bb4b843a9725d770889ad00bd78049eb,419246034,20110317204905,5,5,5,5,1,1,0,0,0,0,1
3434750,0,United_States,168416,0,ed5815bf20fddc3a20923932f31a889ece085074,419297574,20110317204911,0,0,0,0,1,1,0,0,1,0,0
19283361,0,New_Deal,118981,0,ba332c00c1f9446226e9d3199bb7e19647d914f6,419231763,20110317205047,5,5,5,3,1,1,0,0,0,0,1
856,0,Apple_Inc.,94253,0,a7d98a8251b9b3b07f7c99290cb61e2e8eca529c,419329947,20110317210609,0,0,0,5,1,0,0,0,0,0,0
30209619,0,IPad_2,24065,0,727357b909204252013ddbb1325e5cfda597a880,419348001,20110317211140,4,5,3,4,1,1,0,0,1,0,0
2485593,0,United_States_Domestic_Policy_Council,5478,0,e9a12892797fc851e0fb1dd0289de9da72a77405,396855009,20110317211528,5,4,3,5,1,1,0,0,0,0,1
193806,0,Atlantic_Charter,19248,0,7481f4cf38956765626c206833abaa6400dd44ab,418923847,20110317212433,2,0,0,0,1,0,0,0,0,0,0
8841749,0,IPhone,121314,0,2cb0db9a8d2635a24486c8c83f95f8e97dd4cc28,419321697,20110317212512,0,0,0,5,1,1,0,1,1,0,0
323158,0,Public_works,8587,1,9fa87481e9b242652ddf7f064cd8c2275a55cc03,419360853,20110317212552,4,5,2,2,1,0,0,0,0,0,0
10960,0,Family_Educational_Rights_and_Privacy_Act,2300,0,2e8cbcdd2801b5a2a9a42cecfa2f9d9c95a9ad64,413338660,20110317212858,0,0,1,0,1,0,0,0,0,0,0
48728,0,Social_Security_(United_States),127983,0,d1880c03bb4b843a9725d770889ad00bd78049eb,419074312,20110317214134,5,5,5,5,1,1,0,1,0,0,0
1126599,0,Apple_Cinema_Display,9427,0,f51748c2e438d1cff25cd468aa23d40436808037,418480009,20110317214302,5,4,4,5,1,0,0,0,0,0,0
55589,0,Homestead_Act,15215,0,21d520c3fc988695212c632e6376d43a2e423f27,417190270,20110317220358,1,1,1,1,1,1,1,1,1,0,1
372347,0,Jacksonian_democracy,25782,0,3877b115cbca959f2486020575d88bc52e2f1d2f,418787224,20110317221021,1,1,1,1,1,1,0,0,0,0,1
23501895,0,IPhone_4,54606,0,92ebac8a62a99d055d9fc263144a9ee0a28bbf96,419275226,20110317221638,1,1,1,1,1,1,1,1,1,0,0
3874731,0,United_States_federal_budget,80668,0,9f4f0dfda128442f2eec2557a1e1489c11639cb9,418785977,20110317221922,4,4,4,4,1,0,0,0,0,0,0
30209619,0,IPad_2,24065,0,555a3d643b940ba4d821229fb6a1a9442290fc28,419348001,20110317222111,5,5,5,5,1,1,0,0,1,0,0
32293,0,United_States_Secretary_of_State,9228,0,4895608acd7a4591a1295e80f4e7a3c2820dddb1,419335605,20110317222320,3,3,3,0,1,0,0,0,0,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,0,d2254e8ce0b8cf57889b46b9e4ff732de949dcd2,419067572,20110317222529,4,4,3,4,1,1,0,1,0,0,0
29922,0,Thomas_Jefferson,124825,0,bcf4d80fc3c1db0eaf59b830be7e81eed64085dd,419367948,20110317222553,5,5,5,5,1,1,1,1,1,0,1
26224556,0,True_Grit_(2010_film),26538,1,daf7889bd17576d64708c6d9937f2e9e44d8fb9a,419007486,20110317223119,0,0,0,0,1,0,0,0,0,0,0
48728,0,Social_Security_(United_States),127983,0,4e147c4530abbd3d60c97c25d2d5c27f5f630cb4,419074312,20110317223527,0,0,0,4,1,0,0,0,0,0,0
765,0,Abortion,91850,0,448a81d40cc60b5e8ec083ca022ffcc7838013a5,419319394,20110317223602,5,5,5,5,1,0,0,0,0,0,0
2863180,0,Pre-Code_Hollywood,135915,0,9e8749e86cae04d5daa53d4f47cb7129b04c9b12,418781914,20110317223844,5,5,5,5,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,9a45f23377f88165582246de5a8b840859a86dc0,419297574,20110317223951,5,1,4,4,1,1,1,1,1,0,0
20640,0,Mac_OS_X,65561,1,251f71d4001b5c6ae04c1e12efdb533ebf3d425d,418656937,20110317224219,5,5,5,5,1,1,0,0,1,0,0
335104,0,Human_Rights_Campaign,28771,0,49ff3c7c1c4c1924db07e576637ed0470861d328,419145425,20110317224323,5,5,5,5,1,0,0,0,0,0,0
19595201,0,Troubled_Asset_Relief_Program,65647,0,cc7351871f33226f25615b8ab1558046cb8a93e5,419301057,20110317224706,4,2,3,3,1,0,0,0,0,0,0
30209619,0,IPad_2,24065,0,1c4d8d5e2d738af5c9b53d8f5802877533ae1d87,419348001,20110317224725,4,3,2,2,1,1,0,0,1,0,0
19085093,0,Help_at_Any_Cost,20242,0,0e45a0e2c1b879fd440b779ff63b423c9af3b8a1,395614526,20110317224820,5,0,0,0,1,0,0,0,0,0,0
967280,0,Domestic_policy,4644,0,1ff4d7fa6bea2edc1e46f25644ea80668cfca39c,418830949,20110317225031,0,0,1,1,1,0,0,0,0,0,0
1058990,0,Economic_Opportunity_Act_of_1964,1213,0,5545d99c72acd9e45fe3a60363156a82337ecd55,385273406,20110317225648,1,0,0,0,1,0,0,0,0,0,0
5044573,0,Illegal_immigration_to_the_United_States,102789,0,d50a2bb97d3496511bf3bb5fab6abac1527d0e3f,419225315,20110317225732,2,2,5,3,1,1,1,0,1,0,0
30209619,0,IPad_2,24065,0,b5a788cfde4be84b41282e073cfb033bfdc6ce39,419348001,20110317225814,5,4,5,4,1,0,0,0,0,0,0
1291578,0,George_Washington's_Farewell_Address,30741,0,df637b17c53bc205a1fca7b4ba32e01ef82c6a15,418821084,20110317225818,1,1,4,4,1,1,1,0,0,0,0
27936,0,Spider-Man,81768,0,4d6087bf63c2800220e8de2e7b8a47ece942aac1,418918000,20110317230226,0,0,0,0,1,1,0,1,1,0,1
26529,0,Reaganomics,33769,0,7971041a9619c116ac9af36321ba52e905f695c0,418828940,20110317230444,4,4,4,4,1,0,0,0,0,0,0
18963843,0,Indian_American,52375,0,9151b4e641557a27a83f4bea42183165e2c226d8,418977387,20110317231236,1,0,0,0,1,0,0,0,0,0,0
23576552,0,83rd_Academy_Awards,50652,0,e133bd13599b5f3161df82bbe937405b116ffb1e,419356815,20110317231345,0,0,0,5,1,0,0,0,0,0,0
21694,0,NeXT,39954,0,92df9369ea5c0d50721a01e1f88dd4219e674fbb,419100022,20110317231745,1,1,1,5,1,0,0,0,0,0,0
